"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"731001-4800281",1,0,1,0,1,1,1,0,0,0,"disease_code_miss"
"560113-4501439",1,0,0,1,0,0,0,0,0,0,"disease_code_miss"
"680124-4516488",0,0,1,0,1,0,0,0,1,0,"disease_code_miss"
"610720-2966702",1,1,0,1,1,0,1,0,1,0,"disease_code_miss"
"890610-2583030",1,1,0,1,1,1,1,0,0,1,"disease_code_miss"
"670918-1361981",1,0,0,1,0,1,0,1,1,1,"disease_code_miss"
"521018-1869504",0,1,1,0,1,0,1,1,1,1,"disease_code_miss"
"990122-1991947",0,0,0,1,0,0,0,0,1,0,"disease_code_miss"
"640726-1822400",0,1,0,1,0,0,0,1,1,0,"disease_code_miss"
"971015-4015213",0,0,1,0,0,0,0,1,0,1,"disease_code_miss"
"691023-2209824",0,1,1,0,0,0,0,1,1,1,"disease_code_miss"
"600404-1901536",0,0,1,0,0,0,0,1,1,1,"disease_code_miss"
"770516-1161260",1,0,1,0,0,1,0,0,0,1,"disease_code_miss"
"881118-4832893",1,0,1,0,0,1,0,1,0,0,"disease_code_miss"
"720522-1280375",0,0,0,0,1,0,0,1,0,0,"disease_code_miss"
"690120-4355556",0,1,1,0,0,1,1,0,1,1,"disease_code_miss"
"541226-1231300",0,1,0,1,1,1,0,1,1,1,"disease_code_miss"
"810727-1548837",0,0,1,1,1,1,1,1,1,1,"disease_code_miss"
"580707-1896534",0,0,1,0,1,1,0,1,0,0,"disease_code_miss"
"950626-3518551",1,0,0,1,0,1,1,0,0,1,"disease_code_miss"
"981119-2334190",1,1,1,1,1,1,0,1,0,0,"disease_code_miss"
"911105-2693521",0,1,0,0,0,0,1,1,0,1,"disease_code_miss"
"840822-3289763",1,0,0,1,1,1,0,0,0,1,"disease_code_miss"
"590826-3108846",0,0,0,1,1,1,1,1,1,1,"disease_code_miss"
"941212-1452659",1,0,1,0,1,0,1,0,1,1,"disease_code_miss"
"580903-2738099",1,1,1,1,1,0,1,1,1,0,"disease_code_miss"
"761012-3960552",1,1,0,0,1,0,0,0,1,1,"disease_code_miss"
"660814-3772123",1,0,0,1,0,1,0,0,1,0,"disease_code_miss"
"850605-4069853",0,0,0,1,1,0,1,0,1,1,"disease_code_miss"
"680117-4659739",0,1,1,0,1,1,0,1,1,1,"disease_code_miss"
"610523-2569063",1,1,0,1,1,1,1,1,1,1,"disease_code_miss"
"580404-2769161",1,0,1,1,0,0,0,1,0,0,"disease_code_miss"
"711124-1138502",1,0,1,1,1,0,1,0,0,1,"disease_code_miss"
"701207-3994134",1,0,0,0,1,0,1,1,1,1,"disease_code_miss"
"760419-3011530",0,0,0,0,0,1,1,0,1,1,"disease_code_miss"
"871228-3413940",1,0,0,0,1,1,1,0,1,0,"disease_code_miss"
"640305-3384240",1,1,0,0,1,0,1,0,1,1,"disease_code_miss"
"990303-2152858",1,0,0,0,0,1,0,0,0,1,"disease_code_miss"
"670927-2688410",0,1,1,1,0,0,0,1,1,1,"disease_code_miss"
"830711-4188354",0,1,0,0,1,0,1,1,1,1,"disease_code_miss"
"951017-1707202",0,0,1,1,1,0,1,1,0,1,"disease_code_miss"
"640215-2892073",1,1,1,0,1,1,1,1,1,1,"disease_code_miss"
"690908-1384490",1,0,0,0,0,1,0,1,0,1,"disease_code_miss"
"780402-4823618",1,0,0,1,0,1,1,0,1,1,"disease_code_miss"
"710613-1406598",1,1,0,1,1,1,0,0,1,1,"disease_code_miss"
"890607-4769334",1,0,1,1,1,1,0,1,1,0,"disease_code_miss"
"500619-4957147",0,1,0,0,1,0,1,1,1,0,"disease_code_miss"
"510909-1121555",1,0,1,0,1,1,0,0,0,0,"disease_code_miss"
"720224-2581286",0,0,0,0,0,1,1,0,0,1,"disease_code_miss"
"820521-4024544",1,1,0,1,1,1,1,1,1,0,"disease_code_miss"
"610626-1954105",1,0,1,0,0,0,1,0,0,0,"disease_code_miss"
"710922-1661182",1,1,1,1,1,0,1,1,1,0,"disease_code_miss"
"620801-1995270",0,0,0,1,0,0,0,1,1,1,"disease_code_miss"
"590523-4279383",1,1,0,0,1,0,1,0,1,0,"disease_code_miss"
"790102-3786417",0,1,0,0,1,1,1,1,0,1,"disease_code_miss"
"701210-1355127",0,0,1,1,0,1,1,1,0,1,"disease_code_miss"
"580704-1649404",0,1,1,1,1,1,0,0,0,1,"disease_code_miss"
"531217-3043556",0,0,0,1,0,1,1,0,1,0,"disease_code_miss"
"631216-3438839",0,0,1,0,1,1,0,1,1,1,"disease_code_miss"
"671217-3119369",1,1,1,1,0,1,0,0,0,1,"disease_code_miss"
"711201-4377617",0,1,0,1,0,0,0,1,0,1,"disease_code_miss"
"571202-3752469",1,0,1,1,0,1,1,0,1,1,"disease_code_miss"
"861006-4988086",0,1,1,0,0,1,1,1,0,0,"disease_code_miss"
"660426-2727578",1,1,0,0,1,1,1,0,0,0,"disease_code_miss"
"971209-4382443",1,0,0,1,1,0,1,1,0,1,"disease_code_miss"
"950323-4099854",0,0,1,0,1,0,0,0,1,1,"disease_code_miss"
"920915-1056634",1,1,1,1,1,0,1,0,1,1,"disease_code_miss"
"600606-2299333",1,1,0,1,1,0,1,0,0,0,"disease_code_miss"
"700114-1384715",1,1,0,1,1,1,0,1,0,1,"disease_code_miss"
"650727-4354105",1,0,0,1,1,0,1,1,1,1,"disease_code_miss"
"821217-4325247",0,1,1,1,0,0,0,1,1,1,"disease_code_miss"
"650506-1259831",1,1,0,0,0,1,1,0,1,1,"disease_code_miss"
"760215-4226322",0,1,1,0,0,1,0,1,0,0,"disease_code_miss"
"660503-1065182",0,1,1,1,1,0,0,0,1,1,"disease_code_miss"
"970927-3840132",1,1,1,1,0,1,0,0,1,0,"disease_code_miss"
"930519-4698339",0,0,1,1,0,1,1,0,0,1,"disease_code_miss"
"621012-4349029",1,0,0,1,1,1,1,0,0,1,"disease_code_miss"
"890307-2190591",1,0,0,1,1,1,1,1,1,1,"disease_code_miss"
"740120-2406450",0,1,1,1,1,1,1,0,1,1,"disease_code_miss"
"640404-2418805",0,1,1,1,0,1,0,0,1,0,"disease_code_miss"
"941002-4982360",0,1,0,0,0,0,1,0,0,1,"disease_code_miss"
"931023-1006351",1,1,0,1,1,0,0,0,0,1,"disease_code_miss"
"990520-1422648",1,0,0,1,1,0,1,0,0,0,"disease_code_miss"
"730815-4320444",0,0,1,1,1,0,1,0,1,1,"disease_code_miss"
"590226-3816826",1,0,1,0,0,0,0,1,0,1,"disease_code_miss"
"521225-4233177",0,1,0,1,0,1,0,1,1,0,"disease_code_miss"
"870625-4031483",0,0,1,0,1,0,0,1,1,0,"disease_code_miss"
"810215-4338956",0,1,1,0,0,0,0,0,1,0,"disease_code_miss"
"741116-4826716",1,1,0,1,0,0,0,1,0,1,"disease_code_miss"
"600106-1075883",1,0,1,0,1,0,1,0,1,1,"disease_code_miss"
"541022-2347333",0,1,1,1,0,1,1,0,0,1,"disease_code_miss"
"880614-4987139",0,0,0,0,1,1,0,0,0,0,"disease_code_miss"
"620311-1124683",0,0,1,1,0,0,1,1,1,0,"disease_code_miss"
"950902-2528951",1,1,1,0,0,1,0,0,1,1,"disease_code_miss"
"750508-1306924",1,1,1,1,1,0,1,1,0,1,"disease_code_miss"
"960803-2926204",1,0,0,0,0,1,0,0,1,0,"disease_code_miss"
"770407-2131099",1,0,1,0,0,0,0,1,0,1,"disease_code_miss"
"620825-3565321",0,0,1,1,1,1,1,1,0,1,"disease_code_miss"
"840208-4014940",0,0,1,0,0,1,0,1,1,1,"disease_code_miss"
"640310-3726823",0,1,1,1,1,0,0,0,1,1,"disease_code_miss"
"850212-2710137",1,1,0,0,0,0,0,1,0,0,"disease_code_miss"
"580615-1066548",1,0,1,0,0,0,0,1,1,0,"disease_code_miss"
"840610-1142148",0,1,1,1,1,1,0,0,1,1,"disease_code_miss"
"881109-4025195",0,0,1,0,0,1,1,1,0,0,"disease_code_miss"
"790422-2983210",0,0,1,1,1,0,1,0,1,1,"disease_code_miss"
"550204-2383271",1,0,1,0,1,1,0,1,0,0,"disease_code_miss"
"931103-4442723",1,0,1,1,0,0,1,0,1,0,"disease_code_miss"
"560823-1025336",0,1,1,0,0,1,1,1,1,0,"disease_code_miss"
"600122-1771677",0,0,1,1,0,1,0,1,0,1,"disease_code_miss"
"710209-2565013",1,1,1,0,0,1,1,0,1,0,"disease_code_miss"
"690126-1799435",0,0,0,0,0,0,0,0,1,0,"disease_code_miss"
"610116-3345074",1,0,0,1,1,0,0,0,1,0,"disease_code_miss"
"660428-3122313",1,1,0,1,1,0,0,0,1,1,"disease_code_miss"
"900123-1020877",0,1,1,0,1,1,1,1,1,0,"disease_code_miss"
"930928-3385520",0,0,1,0,1,0,0,0,0,1,"disease_code_miss"
"681021-1110110",1,1,0,1,1,1,1,1,0,1,"disease_code_miss"
"710807-2327773",1,1,0,1,0,1,0,0,0,0,"disease_code_miss"
"680410-2730337",0,0,1,0,0,1,1,1,1,0,"disease_code_miss"
"800924-1057192",1,1,0,0,0,0,1,0,0,1,"disease_code_miss"
"930321-1667794",0,0,1,1,1,0,1,0,1,0,"disease_code_miss"
"871027-4520351",1,1,0,0,0,0,1,1,1,0,"disease_code_miss"
"590509-3317875",0,1,1,1,1,0,1,1,0,0,"disease_code_miss"
"700325-1048015",0,0,1,0,0,1,1,1,0,0,"disease_code_miss"
"840121-4311200",1,1,0,0,1,1,0,0,1,1,"disease_code_miss"
"600606-2855747",0,1,0,0,0,0,0,0,1,1,"disease_code_miss"
"991108-3428674",1,1,0,0,0,1,1,1,0,1,"disease_code_miss"
"540427-1385549",0,1,0,1,1,1,1,1,0,0,"disease_code_miss"
"640219-2915803",1,1,0,1,1,1,1,1,1,0,"disease_code_miss"
"940517-3745112",1,1,0,1,1,1,1,1,0,1,"disease_code_miss"
"720426-1069700",1,0,0,0,0,1,0,0,1,0,"disease_code_miss"
"950922-1902315",1,0,1,1,1,1,1,0,0,0,"disease_code_miss"
"860826-3037494",0,1,1,0,1,1,1,1,0,0,"disease_code_miss"
"730613-1850881",0,1,1,0,0,0,1,0,1,1,"disease_code_miss"
"781007-4133702",0,1,1,0,1,1,0,1,1,1,"disease_code_miss"
"870117-3194323",1,1,1,1,1,0,1,0,0,0,"disease_code_miss"
"640110-3284540",0,1,1,1,1,1,0,1,1,1,"disease_code_miss"
"830202-1991602",0,0,0,1,0,0,0,0,0,0,"disease_code_miss"
"951028-4707249",1,0,0,1,0,1,1,0,1,0,"disease_code_miss"
"780917-2899776",1,1,1,1,0,0,1,1,0,1,"disease_code_miss"
"730908-3372333",0,1,1,0,0,1,1,1,1,0,"disease_code_miss"
"890813-4489181",1,0,1,0,1,0,1,0,0,1,"disease_code_miss"
"560218-4034150",0,0,1,1,0,0,0,1,1,0,"disease_code_miss"
"720820-4614468",1,0,0,1,0,0,0,0,0,1,"disease_code_miss"
"940320-3457695",1,1,0,1,0,0,0,1,1,0,"disease_code_miss"
"570417-1135845",0,1,0,1,1,0,1,0,0,1,"disease_code_miss"
"980603-1974549",0,0,1,0,0,0,0,0,0,1,"disease_code_miss"
"560117-4916774",0,0,1,0,0,0,1,1,1,1,"disease_code_miss"
"900127-3314905",1,1,1,1,0,0,0,0,1,1,"disease_code_miss"
"900309-1382699",0,1,0,0,1,0,1,1,1,0,"disease_code_miss"
"600308-4979965",1,1,1,0,0,1,1,1,1,1,"disease_code_miss"
"630811-1915441",0,0,0,1,0,1,0,0,1,1,"disease_code_miss"
"601012-1654199",1,1,0,0,1,1,1,1,1,0,"disease_code_miss"
"940510-1235929",1,0,0,0,1,1,0,1,0,1,"disease_code_miss"
"800928-4676368",1,1,0,1,1,1,0,1,0,0,"disease_code_miss"
"670714-2629345",0,0,0,1,1,1,1,0,0,0,"disease_code_miss"
"810528-2449852",1,1,1,0,1,0,1,0,1,1,"disease_code_miss"
"830702-1584902",1,1,1,1,1,1,0,0,0,1,"disease_code_miss"
"541010-2119226",1,0,1,0,0,0,1,1,0,1,"disease_code_miss"
"810127-4136328",1,1,0,0,1,0,0,0,0,1,"disease_code_miss"
"991205-1113113",0,0,1,0,1,1,0,0,0,1,"disease_code_miss"
"730120-2507130",0,1,1,0,0,1,0,0,0,0,"disease_code_miss"
"860120-1211764",1,0,1,1,0,0,0,0,1,1,"disease_code_miss"
"860103-1257786",1,1,0,1,0,1,1,1,1,1,"disease_code_miss"
"680817-4842941",0,0,0,1,1,1,1,0,1,0,"disease_code_miss"
"820409-3890562",1,1,1,0,0,1,1,0,1,1,"disease_code_miss"
"931012-3512725",1,1,1,0,0,0,1,0,1,1,"disease_code_miss"
"650701-4171779",0,1,1,1,0,1,0,0,1,1,"disease_code_miss"
"610422-2129475",1,0,0,0,0,0,1,1,1,0,"disease_code_miss"
"550102-2248592",0,1,1,1,1,0,0,0,1,1,"disease_code_miss"
"651106-1092177",0,0,0,1,1,1,1,1,0,0,"disease_code_miss"
"980305-4154322",0,1,0,0,0,0,1,1,1,1,"disease_code_miss"
"540805-3732574",0,1,1,1,0,1,0,0,0,0,"disease_code_miss"
"920206-1888364",1,0,0,0,1,1,0,1,0,1,"disease_code_miss"
"780927-1373862",0,0,0,0,1,0,1,0,1,0,"disease_code_miss"
"790513-1769684",0,0,1,0,0,1,0,0,1,1,"disease_code_miss"
"580918-2509204",0,1,0,1,1,1,0,0,1,1,"disease_code_miss"
"540224-2109982",0,1,1,0,0,1,1,1,0,0,"disease_code_miss"
"511227-3933279",0,1,0,0,1,1,1,0,0,0,"disease_code_miss"
"761219-2664825",1,1,0,1,1,1,0,1,0,1,"disease_code_miss"
"970728-1969280",1,1,0,0,1,0,0,0,1,1,"disease_code_miss"
"800427-1225734",0,0,0,1,0,1,0,0,1,1,"disease_code_miss"
"910606-3286407",1,0,0,1,0,1,1,0,0,0,"disease_code_miss"
"880507-1986075",0,1,0,1,1,0,1,1,1,0,"disease_code_miss"
"940727-4449364",1,1,1,0,0,1,0,1,1,1,"disease_code_miss"
"580311-1778841",0,1,1,0,1,0,0,1,0,0,"disease_code_miss"
"920426-1297545",0,0,0,0,1,0,1,1,0,0,"disease_code_miss"
"930910-1536147",1,0,1,0,0,1,1,0,0,1,"disease_code_miss"
"660105-1732769",0,0,0,0,0,0,0,0,0,0,"disease_code_miss"
"790109-1662674",0,1,0,0,1,0,1,1,0,1,"disease_code_miss"
"971207-1821604",0,1,1,0,0,1,1,1,1,0,"disease_code_miss"
"831127-4974737",0,0,0,0,0,0,0,0,1,1,"disease_code_miss"
"951028-3806063",1,0,0,1,0,1,0,0,1,0,"disease_code_miss"
"730109-1087781",0,0,1,1,0,1,1,1,0,0,"disease_code_miss"
"610204-2014760",1,0,0,0,1,0,1,1,1,0,"disease_code_miss"
"661211-2874328",0,0,0,1,1,0,1,1,1,0,"disease_code_miss"
"890523-3797032",0,1,1,1,1,0,1,1,0,0,"disease_code_miss"
"940123-4833269",1,0,1,1,0,0,0,1,1,0,"disease_code_miss"
"930209-1085335",0,0,1,0,0,1,1,1,1,1,"disease_code_miss"
"820221-1341870",0,1,0,0,0,0,0,0,0,0,"disease_code_miss"
"690421-3110347",0,1,0,1,1,1,0,0,0,0,"disease_code_miss"
"761114-2064645",0,0,1,0,0,0,0,1,1,1,"disease_code_miss"
"620613-3876509",1,0,1,0,0,1,1,0,1,1,"disease_code_miss"
"890714-4831325",1,0,1,1,0,0,1,0,0,0,"disease_code_miss"
"550612-4573201",0,1,1,1,1,0,1,0,1,0,"disease_code_miss"
"760323-2283692",0,1,0,1,0,1,1,0,0,1,"disease_code_miss"
"940602-4592190",0,1,1,1,0,1,0,1,1,0,"disease_code_miss"
"650706-3492039",0,0,1,0,0,0,0,0,1,0,"disease_code_miss"
"911104-1198089",1,1,1,1,1,0,0,1,0,0,"disease_code_miss"
"991102-3533886",0,0,1,0,1,0,0,1,1,1,"disease_code_miss"
"751203-1395501",0,1,0,1,1,0,0,0,0,0,"disease_code_miss"
"670807-3611226",0,1,1,1,1,0,1,1,0,1,"disease_code_miss"
"890812-3660663",1,1,0,0,1,0,1,0,1,1,"disease_code_miss"
"860321-3770022",0,1,1,1,0,0,0,1,1,0,"disease_code_miss"
"840312-1138857",0,1,1,1,0,1,1,1,1,1,"disease_code_miss"
"920315-2723139",1,1,1,1,1,1,0,0,1,1,"disease_code_miss"
"870716-4565592",0,0,1,1,0,0,1,1,1,1,"disease_code_miss"
"730121-1589486",1,1,1,0,0,0,0,0,1,1,"disease_code_miss"
"810723-3694137",1,0,0,1,1,1,0,0,1,1,"disease_code_miss"
"550224-3951872",0,1,0,0,1,1,0,1,0,1,"disease_code_miss"
"980908-3288134",1,0,0,1,1,0,1,1,0,0,"disease_code_miss"
"590808-4638597",1,1,1,1,0,1,1,0,1,0,"disease_code_miss"
"570223-4394829",1,0,1,0,1,1,1,1,1,1,"disease_code_miss"
"760616-2489888",0,0,1,0,1,1,1,0,1,0,"disease_code_miss"
"861202-2673435",1,0,1,1,1,0,1,0,0,1,"disease_code_miss"
"990422-4128302",1,0,0,1,0,1,1,1,1,0,"disease_code_miss"
"900617-1884590",0,0,0,0,0,1,0,1,0,0,"disease_code_miss"
"670211-3759393",1,1,1,1,0,1,0,1,0,0,"disease_code_miss"
"510105-1319621",0,0,0,0,1,1,1,0,1,1,"disease_code_miss"
"880912-2004840",0,1,1,0,1,1,0,1,1,0,"disease_code_miss"
"830716-3120274",1,1,0,0,0,1,0,1,0,1,"disease_code_miss"
"870824-3734539",0,0,0,1,0,0,1,0,1,0,"disease_code_miss"
"850519-1844013",0,0,0,1,1,1,0,1,1,0,"disease_code_miss"
"751021-1695941",0,1,0,0,1,1,1,1,1,0,"disease_code_miss"
"650807-4273862",1,0,0,0,1,0,0,1,1,1,"disease_code_miss"
"620610-1243448",0,0,1,0,0,1,1,1,1,0,"disease_code_miss"
"780425-4362597",1,1,1,0,0,1,1,0,0,1,"disease_code_miss"
"990906-4357755",0,1,1,1,0,1,1,1,1,1,"disease_code_miss"
"941017-2929607",0,0,1,1,0,0,1,0,1,0,"disease_code_miss"
"741027-3742073",1,0,1,0,0,0,1,0,0,1,"disease_code_miss"
"570217-2145007",0,0,1,1,0,1,0,0,0,0,"disease_code_miss"
"521007-3608511",0,0,1,0,1,1,0,1,1,1,"disease_code_miss"
"750216-3760914",0,1,1,1,0,0,0,1,0,1,"disease_code_miss"
"560325-1876854",0,1,0,1,1,0,0,1,1,1,"disease_code_miss"
"660608-3297218",1,0,0,1,0,0,1,1,0,0,"disease_code_miss"
"910706-4561165",1,0,1,0,1,0,0,1,0,0,"disease_code_miss"
"690501-4172930",0,1,1,0,0,1,0,0,1,0,"disease_code_miss"
"841111-2443922",1,1,0,0,1,1,1,1,1,1,"disease_code_miss"
"970203-1319161",1,1,0,1,0,0,1,0,0,0,"disease_code_miss"
"770506-1467248",1,1,0,1,0,0,0,0,0,0,"disease_code_miss"
"900106-2609891",1,0,0,1,1,0,0,1,1,1,"disease_code_miss"
"810106-3522404",0,0,1,1,1,1,0,0,0,1,"disease_code_miss"
"940426-4501743",0,0,1,0,1,0,1,0,1,0,"disease_code_miss"
"950205-2358372",0,1,0,1,1,0,0,0,1,0,"disease_code_miss"
"541009-1483783",0,0,0,0,0,1,1,0,0,1,"disease_code_miss"
"900411-4723076",0,1,0,1,0,1,1,0,0,0,"disease_code_miss"
"581222-1013788",0,1,1,1,0,1,0,1,0,1,"disease_code_miss"
"860915-1867092",1,0,0,1,0,1,0,1,0,0,"disease_code_miss"
"610822-1780784",0,1,1,0,1,1,1,0,1,0,"disease_code_miss"
"830712-2171240",0,1,0,0,1,1,0,0,1,0,"disease_code_miss"
"690608-4242342",0,0,1,1,1,0,0,1,1,1,"disease_code_miss"
"590401-4150929",1,1,1,0,0,1,0,1,0,1,"disease_code_miss"
"570906-3723387",1,0,1,1,0,1,0,0,1,1,"disease_code_miss"
"650415-1175710",1,0,0,1,1,1,1,0,1,0,"disease_code_miss"
"690112-3824367",0,0,1,0,0,0,1,0,0,1,"disease_code_miss"
"980517-3639002",0,1,0,0,1,1,0,0,0,0,"disease_code_miss"
"610627-3736778",0,0,1,1,0,1,1,1,0,1,"disease_code_miss"
"600707-1709075",0,1,0,1,0,0,0,0,0,0,"disease_code_miss"
"861117-1315788",0,1,1,1,0,0,1,1,1,1,"disease_code_miss"
"700114-2443671",0,1,1,1,1,0,1,0,1,1,"disease_code_miss"
"990225-3247444",0,0,1,0,1,1,1,1,0,1,"disease_code_miss"
"880409-3164746",1,1,0,1,0,0,0,0,1,1,"disease_code_miss"
"590902-3521606",1,1,0,1,0,0,0,0,0,0,"disease_code_miss"
"571228-3032419",0,0,0,1,1,1,0,1,0,0,"disease_code_miss"
"640527-3492320",1,0,0,0,0,1,1,0,1,0,"disease_code_miss"
"990916-4814406",1,0,0,0,0,0,1,1,1,1,"disease_code_miss"
"610624-3499636",1,1,1,0,0,1,0,0,1,1,"disease_code_miss"
"600916-1337630",0,1,1,0,1,0,0,1,0,0,"disease_code_miss"
"750207-2947411",1,0,0,1,0,0,1,0,1,0,"disease_code_miss"
"551023-3089863",0,0,0,1,0,1,1,1,1,0,"disease_code_miss"
"780818-2682389",1,1,0,0,0,0,1,1,1,1,"disease_code_miss"
"760221-1148481",0,0,1,0,1,1,0,1,0,1,"disease_code_miss"
"500301-1871943",1,1,0,0,1,1,1,0,0,1,"disease_code_miss"
"620212-3690079",0,0,1,0,0,1,1,1,0,0,"disease_code_miss"
"630625-2273853",0,0,0,1,0,0,1,0,0,1,"disease_code_miss"
"620123-2472225",1,0,0,0,1,1,0,0,1,0,"disease_code_miss"
"890823-4178191",0,0,0,1,0,1,0,0,0,0,"disease_code_miss"
"610127-2164544",0,0,1,0,1,0,1,1,1,0,"disease_code_miss"
"510223-2648841",0,0,0,1,1,0,0,0,0,0,"disease_code_miss"
"701024-2289212",1,1,1,0,0,1,0,0,0,0,"disease_code_miss"
"890510-2760818",0,0,1,1,0,0,0,0,1,0,"disease_code_miss"
"690509-3664969",1,0,0,1,1,1,1,0,0,0,"disease_code_miss"
"550815-3045456",0,1,1,1,0,1,0,1,0,0,"disease_code_miss"
"760407-3149474",0,0,0,1,0,0,1,0,0,0,"disease_code_miss"
"620206-2684533",1,1,0,1,1,0,1,0,0,1,"disease_code_miss"
"560404-4036089",0,0,1,1,0,1,0,1,1,1,"disease_code_miss"
"711211-4262029",1,1,1,0,0,0,1,1,0,1,"disease_code_miss"
"850418-4206235",0,1,1,0,0,0,0,0,0,1,"disease_code_miss"
"581025-4296401",0,1,1,0,1,1,1,0,0,1,"disease_code_miss"
"920401-1990563",1,0,1,1,0,1,1,0,1,1,"disease_code_miss"
"811016-2505346",0,0,1,0,0,1,1,1,1,1,"disease_code_miss"
"510312-3309238",1,1,1,0,1,0,1,0,0,0,"disease_code_miss"
"671118-3439771",1,1,0,1,0,1,1,0,0,1,"disease_code_miss"
"520601-2355843",1,1,1,0,1,1,0,0,0,1,"disease_code_miss"
"680210-1278556",0,1,0,1,0,0,0,0,1,1,"disease_code_miss"
"670918-4104378",0,0,1,1,0,0,0,0,0,1,"disease_code_miss"
"531107-1090350",1,1,0,1,1,1,1,0,1,1,"disease_code_miss"
"740207-1804739",1,0,1,1,1,0,0,1,1,0,"disease_code_miss"
"890805-4809904",0,0,0,1,1,0,1,0,0,0,"disease_code_miss"
"700428-3499426",0,0,0,0,0,1,0,0,1,0,"disease_code_miss"
"580313-3419905",1,1,1,0,0,1,0,1,0,1,"disease_code_miss"
"750707-1633805",1,1,0,1,1,0,0,0,0,0,"disease_code_miss"
"900615-2981776",0,0,0,0,1,1,1,1,0,0,"disease_code_miss"
"840625-1382356",1,0,0,1,1,1,1,1,0,1,"disease_code_miss"
"910924-4690284",1,0,1,1,0,0,0,1,0,1,"disease_code_miss"
"920827-2657487",0,0,1,0,0,1,1,0,1,0,"disease_code_miss"
"701106-3443746",0,1,0,0,0,1,0,1,1,1,"disease_code_miss"
"940911-1628490",1,0,0,1,1,0,1,0,0,0,"disease_code_miss"
"511219-2037875",0,1,0,0,0,0,0,0,1,1,"disease_code_miss"
"620405-1981028",0,0,1,0,1,1,0,1,0,1,"disease_code_miss"
"970905-3653973",1,1,1,1,0,0,1,0,1,0,"disease_code_miss"
"610214-4822548",1,0,0,1,1,1,0,1,0,0,"disease_code_miss"
"521003-4504189",0,0,1,0,0,0,1,1,0,0,"disease_code_miss"
"810102-4589542",1,0,1,0,0,0,1,0,0,0,"disease_code_miss"
"771218-4950558",1,1,1,0,0,1,0,1,1,1,"disease_code_miss"
"730124-2998885",0,1,1,0,1,0,1,0,0,1,"disease_code_miss"
"651203-3691313",0,1,1,1,1,1,0,1,1,0,"disease_code_miss"
"550917-1867770",0,1,0,1,1,1,1,0,1,1,"disease_code_miss"
"720912-1114908",0,1,0,0,0,1,1,1,0,1,"disease_code_miss"
"590710-4903749",0,0,0,1,1,0,0,0,1,1,"disease_code_miss"
"780817-2886150",1,0,0,0,0,1,0,1,0,0,"disease_code_miss"
"580606-1541396",0,0,1,1,0,0,0,1,1,1,"disease_code_miss"
"811019-1147200",1,1,1,0,0,0,1,1,0,0,"disease_code_miss"
"931206-2109264",0,0,0,0,1,0,1,0,0,0,"disease_code_miss"
"991120-4524046",0,1,1,1,1,1,0,0,0,0,"disease_code_miss"
"660110-2461235",1,1,0,0,1,0,1,1,1,0,"disease_code_miss"
"670824-4294089",0,1,1,1,0,0,0,1,0,0,"disease_code_miss"
"580627-2807946",0,1,0,0,1,1,1,1,0,1,"disease_code_miss"
"840602-2255150",0,1,1,0,0,1,0,1,0,1,"disease_code_miss"
"780619-3754003",1,1,0,1,1,1,0,0,0,1,"disease_code_miss"
"621121-2257344",0,1,1,1,1,1,1,0,0,0,"disease_code_miss"
"790527-4351307",1,0,1,1,0,0,0,0,0,0,"disease_code_miss"
"770306-3498835",1,0,1,1,0,1,1,0,1,0,"disease_code_miss"
"960628-2016240",1,0,0,1,1,1,1,0,0,1,"disease_code_miss"
"800922-2580221",1,0,0,1,1,1,1,0,0,1,"disease_code_miss"
"511020-3638895",0,1,0,1,0,0,1,0,0,0,"disease_code_miss"
"810111-1662164",0,1,1,0,1,1,1,0,0,1,"disease_code_miss"
"630408-3609715",1,0,0,0,1,0,1,1,1,0,"disease_code_miss"
"530817-3245567",0,0,0,1,0,1,1,1,0,0,"disease_code_miss"
"590925-2198268",1,1,0,1,1,1,1,0,0,0,"disease_code_miss"
"861211-4601737",1,0,1,1,1,0,0,0,0,0,"disease_code_miss"
"980114-3682455",1,1,0,1,1,1,1,1,1,0,"disease_code_miss"
"900808-1246096",1,1,0,1,0,0,1,0,1,0,"disease_code_miss"
"640807-2336182",1,0,0,1,0,1,1,0,0,0,"disease_code_miss"
"860727-2759678",0,0,1,0,0,0,1,1,1,1,"disease_code_miss"
"651207-4056608",1,1,0,1,1,0,0,1,0,1,"disease_code_miss"
"800607-2463561",0,1,1,1,0,0,0,0,0,0,"disease_code_miss"
"910808-1876915",1,0,1,1,1,0,0,1,0,0,"disease_code_miss"
"601006-1457607",1,0,0,0,1,0,0,0,0,0,"disease_code_miss"
"990410-4006388",1,1,0,0,0,1,0,0,0,0,"disease_code_miss"
"520406-4512245",1,1,0,1,1,1,1,0,1,0,"disease_code_miss"
"980207-4637473",1,1,1,0,1,1,0,0,0,1,"disease_code_miss"
"910205-3060327",1,0,1,0,0,1,0,0,0,0,"disease_code_miss"
"600211-1629998",0,1,1,1,1,0,0,1,1,0,"disease_code_miss"
"890420-3100404",0,1,0,0,1,0,0,1,1,1,"disease_code_miss"
"570106-1554989",1,1,0,0,1,1,1,0,0,1,"disease_code_miss"
"540810-1143489",0,1,1,0,1,1,0,0,0,0,"disease_code_miss"
